Offsets,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
3,0.18295593118783138,0.07192621318103556,0.057662196943147684,0.04606083289280945,0.035485950538864205,0.027435569419261546,0.020627554002226548,0.014825864814256006,0.010102178895724154,0.006198977645532921,0.0034465123598077362,0.001757916809719997,0.0008415410181582361,0.00033975608326836326,0.00012171733585822461,3.4095308387216755e-05,9.894522011139086e-06,4.172388799877928e-06,5.96055542839704e-08,9.313367856870375e-09,3.72534714274815e-09,6.0536891069657435e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,4.1910155355916686e-09,4.656683928435187e-08,6.27022490963798e-07,0.00029859402418554973,2.9042806324864575e-05,0.0011829318303196764,0.0005551675296060788,0.0016591916179242246,0.0042082743704014314,0.008215540954255252,0.013977795032486756,0.02015734174696673,0.02787375368817745,0.03251666535287712,0.03896333307362028,0.04789126044869109,0.05901661471366267,0.07341528481889106,0.08803939337662921,0.10459387605011727,0.12360416027516556,0.1393179889908683,0.15505545931191397,0.1693305062724495
2,0.18293715166171604,0.07195493227951155,0.058129954378801404,0.04576321114470791,0.03590471188292638,0.027780109492068886,0.0212076332772539,0.015661813454497162,0.010630234066354481,0.006663424124513618,0.0036835040436408025,0.0020229827096208135,0.0008647853216554131,0.00039602302800984207,0.00013399561437232968,4.422778694709888e-05,1.1444266422522316e-05,3.72534714274815e-07,8.493791485465782e-07,2.607742999923705e-08,4.889518124856947e-09,6.752191696231022e-09,1.3970051785305562e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,3.72534714274815e-09,6.123539365892271e-08,6.358701904278248e-07,0.0003192026445792325,2.9042806324864575e-05,0.0012126153963530938,0.0005233379307842422,0.001734768666745942,0.004262620200188234,0.008395505461036897,0.013749047760230896,0.020198552332052127,0.02714236253048538,0.03201566030615348,0.03902154777895341,0.04797728909465976,0.05864093332439735,0.07226959251322228,0.08678005205534142,0.10369581829683151,0.12141900864748215,0.13866414354741638,0.15366610279258228,0.1688215096225327
1,0.18274901066345098,0.07298151246597054,0.05823283260463928,0.04570474266281284,0.03639797955621149,0.02812706720763469,0.021598405643351592,0.01567302765342993,0.011011742367476256,0.0068909981307698175,0.003911078049897002,0.002005339465552758,0.0009595618783140688,0.00039328140534697586,0.0001531902326911431,5.1737621118486304e-05,1.7881899119387542e-05,4.53002212558175e-06,1.341124971389334e-07,2.7940103570611124e-08,4.889518124856947e-09,8.382031071183337e-09,1.1641709821087968e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,5.588020714122225e-09,6.93845905336843e-08,5.1156466964217595e-05,5.975456816968032e-06,3.670212005035477e-05,0.0015049210345616847,0.0007096644278075408,0.001973787405093056,0.004701050484563353,0.009191158858767616,0.014716072468751777,0.021066528348932904,0.028170231462294415,0.03307126193072289,0.040215017735592905,0.04830635953450223,0.05978697136603286,0.07297131086100005,0.08821598850263186,0.10415080534204492,0.12100459692474635,0.13920371077075183,0.15497659676619843,0.16874792956665105
0,0.18499178240153785,0.0695382135741947,0.055896163871045776,0.04296645834403029,0.03238132453030762,0.023663409432169432,0.016752907539730345,0.011291687172462083,0.007133115892271306,0.004177038033112077,0.0020240854123750665,0.0008542519026092927,0.00037091791361486227,0.00014568249402752346,3.994410340133135e-05,1.2042650307326237e-05,4.177045483806363e-07,5.662527656977188e-07,9.313367856870375e-09,2.561176160639353e-09,2.7940103570611124e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,7.4506942854963e-09,1.4994522249561303e-07,9.018320363164722e-05,8.955734531166553e-06,0.0004432271344898003,0.00023842850365918497,0.0009073704633467566,0.002238984623480654,0.005461284404325932,0.010029062186425535,0.016862630575549903,0.0225154896928336,0.029009235467732892,0.03676665754610453,0.04583004935788137,0.05820029917298629,0.07195949375701532,0.08788625257329234,0.10414106862417717,0.12194972531690138,0.14017646169962913,0.15528521458340167,0.17199584081165376
-1,0.18606579615307006,0.06996318281546038,0.055932058914713124,0.04336493076385428,0.03277362842344071,0.024239687130938395,0.017390092410177128,0.011886260302761947,0.007594462882429237,0.00421101319905394,0.002202902075226978,0.0009968879940108338,0.0004351522117236973,0.00016046420582155527,5.007402078505283e-05,1.5379630010442893e-05,4.023374914168002e-07,6.258583199816892e-07,2.607742999923705e-08,4.423849732013428e-09,5.588020714122225e-09,2.3283419642175937e-10,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.3970051785305562e-09,1.0943207231822691e-08,1.9581355919069962e-07,0.00011342936980239567,1.387319275959411e-05,0.00053835806479541,0.00028396691429794196,0.0010194240158824962,0.0027124743826503726,0.006014260032806897,0.010669067413226586,0.01746775814486541,0.023485737451853173,0.029820046331936325,0.03733125222682515,0.046741199495362346,0.05848636247991558,0.07270767225086246,0.08788720716311099,0.10466585051467964,0.123425462306528,0.14005443628900124,0.1559762947448591,0.1725716078099877
-2,0.18618258904333582,0.07025911835499674,0.05655835856393525,0.043722967325872594,0.033164534833357684,0.024901650221953123,0.017834905430804963,0.012087690644849845,0.00764810788128481,0.004479715037766079,0.002214823186083772,0.0011874767538338292,0.0004513667851625086,0.00017488665445050832,5.4487160144030864e-05,1.6690719370493822e-05,5.841577154025521e-06,5.96055542839704e-08,2.4214756427862974e-08,4.1910155355916686e-09,6.519357499809262e-09,1.6298393749523156e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,4.656683928435187e-10,1.5134222767414358e-08,2.0512692704757e-07,0.00012612535286488137,1.5169613565270466e-05,0.000634322308690013,0.00032103993922319657,0.0011008375195059176,0.002797526153427081,0.006359078164339666,0.010970895870874964,0.01796908877681807,0.023860103428985313,0.03025655683405164,0.03751824132013816,0.046624525317757556,0.05816906041904292,0.07290073779334727,0.08848433162254948,0.1039652186136667,0.12241756652640925,0.14043568964550196,0.1569054362959796,0.17170024821739877
-3,0.18539889189524617,0.06941306474820312,0.055183058163850024,0.043293912025580035,0.03331594795427484,0.02501034254392407,0.018236771237474195,0.012502395871785773,0.008162101735507386,0.0046320668345159076,0.002392566948958572,0.0011364693007553217,0.0005317225230315861,0.00019503496163786527,5.853614681980526e-05,2.1100831884918364e-05,5.007099394049935e-06,1.49013885709926e-07,1.862673571374075e-08,6.146822785534448e-08,6.985025892652781e-10,2.0955077677958343e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.6298393749523156e-09,1.792823312447547e-08,2.593772948138399e-07,0.0001512043898298619,1.5571951056687265e-05,0.0007004851724478094,0.00034201923165758276,0.0012057384055275807,0.003006433376487755,0.00662424837396048,0.011596908583703384,0.018335950047986233,0.024205078478069436,0.030098195872544968,0.03750794920692248,0.046439103162341455,0.05758792922720173,0.07189780298034645,0.0878043717252994,0.10472868712498273,0.12218851919089255,0.13971196277639472,0.1550154007634736,0.17080273393670747
-4,0.18578806475891796,0.07017967079795896,0.05582150850983067,0.04375980536182335,0.033347492826417746,0.025125495722041466,0.018477446059264577,0.013039189163472723,0.008571332329613452,0.0050453717479209586,0.002612988288700694,0.001326983553635462,0.0005632892520456626,0.00023461118700885024,7.582292173313878e-05,1.931266525639925e-05,4.7686771769140536e-06,1.192111085679408e-07,4.284149214160372e-08,5.588020714122225e-08,9.313367856870375e-10,3.4925129463263905e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.1641709821087968e-09,2.6310264195658807e-08,3.3947225838292517e-07,0.0001918851806286717,2.0668225947966736e-05,0.0008455643930724041,0.0004484735874377718,0.0012752252102734942,0.0033956250491745826,0.007153635104333563,0.012467001458510743,0.01973417652422971,0.025405077741475327,0.03131335803099359,0.03778139158398406,0.0468832115315868,0.0585116403477565,0.07270113225614644,0.08865128096473401,0.10616091390461052,0.12295636591646147,0.13954089020469335,0.1557615362668686,0.17191926329010307
-5,0.18536056583819155,0.07072641496938253,0.05593492343826309,0.04391748124999949,0.03407419669237087,0.025933691057350296,0.019108237510590455,0.013535815890452985,0.009175375839164578,0.005707351033798733,0.003040121690699626,0.0015155904287785153,0.0007019503980458915,0.0002673956388702125,0.00011039321188105593,2.7657442856155108e-05,1.037136644541085e-05,2.23520828564889e-07,5.21548599984741e-08,8.19576371404593e-08,1.862673571374075e-09,3.4925129463263905e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,9.313367856870375e-10,3.655496883821622e-08,4.142120354343099e-07,0.00022411688410772868,2.31567578393225e-05,0.0009392643244068055,0.0004657598966827125,0.0013820383635503692,0.003677030787311885,0.007421383254177157,0.012634130434349296,0.019499984411948206,0.025122498991866152,0.031632450046614906,0.038631416771179615,0.04749233211518601,0.05955221346764935,0.0740545222508646,0.08819816958957262,0.10638081571033903,0.12487783513104037,0.13963159906363148,0.15624558577949793,0.1696870979276231
-6,0.1853072380472918,0.07110883436072839,0.05683260195485165,0.044835916526331995,0.034941490748165493,0.026562382333547567,0.019785315207419666,0.014368395295135672,0.009404721481869507,0.005797355420767529,0.003346255817502098,0.001701410744258793,0.0007388965283340963,0.00029290541909857327,0.00011325404565249009,3.242565436467632e-05,1.037136644541085e-05,3.278305485618372e-07,7.003652628366522e-07,1.3038714999618524e-08,3.72534714274815e-09,3.0268445534828717e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-09,4.051315017738613e-08,4.945398331998169e-07,0.0002547243362325475,2.51684452964065e-05,0.001064793621728847,0.0005277485089670596,0.0016223633017394094,0.003844488866725557,0.0078034846599145495,0.0131070256976323,0.019598700363140747,0.02555254367109677,0.031598465429929966,0.03853122299587137,0.04690809283335294,0.05963761444133914,0.07185252083662111,0.08784177811748513,0.10608270616684133,0.12183189852280149,0.1386031069092432,0.1552925530290071,0.16922060073826956
-7,0.18399859067428037,0.0709518903298402,0.05781812782754502,0.045429299957255864,0.03493709919799408,0.026829684892129408,0.020306342794769495,0.014572865232734182,0.009955512741934186,0.006074640459296559,0.0034324454489967193,0.001757767795834287,0.0007339976968413825,0.0003074475445044871,0.00011063023709301328,3.5167742695935375e-05,1.2159533073929962e-05,2.682249942778668e-07,6.854638742656596e-07,1.6764062142366674e-08,2.0955077677958343e-09,4.1910155355916686e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,3.4925129463263905e-09,5.33190309805829e-08,5.562408952515832e-07,0.000289995922980087,3.144192988479438e-05,0.0011849586519995278,0.0005587447941999027,0.001732744871910644,0.004020393239448625,0.008401169666755992,0.01370665847526384,0.019956535175378265,0.027580896226275367,0.03227000649301702,0.03906805594681784,0.04847964823102913,0.060107475631275525,0.07390994396879508,0.08932250807900496,0.1064477130735107,0.12409030428968582,0.1392428315395649,0.15497638023881974,0.17025374672993882
-8,0.1840689269335773,0.07174029655986816,0.05771297960197581,0.0449254198681281,0.03520460050905359,0.02735300041085577,0.020778680530187922,0.015205204992609937,0.01034556244285017,0.006588321126115816,0.003688510910200656,0.0017734887607766842,0.0008126844791905089,0.00039566446334735256,0.00013661825876082437,4.565832024991417e-05,1.192111085679408e-05,3.129291599908446e-07,6.258583199816892e-07,2.4214756427862974e-08,6.752191696231022e-09,7.21786008907454e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,3.72534714274815e-09,5.564737294480049e-08,6.845325374799725e-07,0.00035322251468680857,3.333440623331044e-05,0.001337191004806592,0.0006469591518666075,0.001990003375537046,0.004581744845311666,0.008826293744239403,0.014872958361396557,0.020563758256645387,0.027929412312995457,0.03319086981586479,0.03976653482687847,0.04811671320109514,0.0590547500657954,0.07517487395389162,0.08862619591427137,0.10663755167178939,0.12310066786014473,0.1396814892908036,0.15470552430082352,0.16907806494158248
-9,0.1827855968032921,0.0713374541351838,0.05696909654590479,0.045416670378893596,0.035634445460039785,0.0275933648839711,0.021153238162775628,0.0155241090896484,0.01077889818075835,0.006847128442816815,0.004130426489662013,0.002156946192874037,0.0009705330256494621,0.00039375871544964047,0.0001542624341656653,5.3048943312733655e-05,1.4066910811017015e-05,3.8147554741741054e-06,1.341124971389334e-07,4.284149214160372e-08,5.588020714122225e-09,8.382031071183337e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.286523303387503e-09,7.590394803349355e-08,5.188663500419623e-05,5.8115415426871134e-06,3.5673924238956285e-05,0.0015155310560584277,0.0007059681849393454,0.0019022595757813097,0.0044942133903430655,0.008968621691232187,0.014590214048869286,0.02081738133334207,0.028150560853758985,0.03261284146067536,0.03989057302215598,0.04861320228044644,0.05963479118054098,0.07386037223545162,0.08810448613919387,0.10666744842207347,0.12142891197208817,0.13810572792182924,0.1551277904894811,0.169613085265251
-10,0.18045396500958033,0.07260113213575395,0.05823809243797915,0.046078916301857675,0.03630795098363532,0.028369816298080514,0.021970296654703163,0.01657869739556532,0.011365331316901052,0.007335536354619669,0.00439400225070573,0.00237528133821622,0.0011653258397230487,0.00047827729591654267,0.00018990678846167602,6.103678608937495e-05,1.943141069657435e-05,5.245288776989395e-06,1.043097199969482e-07,2.607742999923705e-08,5.588020714122225e-08,1.3970051785305562e-09,1.862673571374075e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,4.889518124856947e-09,9.150383919375144e-08,6.195997367818722e-05,7.3165817883573666e-06,4.3765378233005265e-05,0.0016505970092317082,0.0007323138399328603,0.0021917022847106984,0.005060448693476053,0.009580541785794318,0.015354287389117129,0.02187640498097936,0.02808830378088059,0.03363708914600397,0.03997755970415383,0.04904652795545078,0.06036655233213202,0.07345548983690044,0.08853707659470082,0.10444307821507375,0.12030412782532424,0.13948330150637092,0.15340080461401334,0.16792748975760877
-11,0.18282854911243507,0.07257662136560822,0.05829059675780938,0.04624133897796939,0.03669746061084579,0.02884491313850811,0.02229490124063954,0.016719295923868067,0.011768629462423253,0.007602211604486152,0.0045343137254901964,0.0023746703812848094,0.0011052378529840924,0.0005096314473092862,0.00018943110819838636,8.309037550605116e-05,1.8835587987931068e-05,4.6492332341496914e-06,2.831263828488594e-07,4.842951285572595e-08,9.313367856870375e-08,9.313367856870375e-10,4.423849732013428e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,5.820854910543984e-09,1.0873356972896162e-07,7.179489013504235e-05,7.346384565499352e-06,0.00038469424734874493,0.00022495136186770427,0.0008143310826276036,0.002319970876353642,0.00548651198950823,0.01030274679618457,0.015777802450426096,0.022478178214435582,0.028505131535201733,0.03369338962559229,0.040686417579613735,0.049819876902880846,0.05963970710828366,0.07447972815583696,0.08872289426095545,0.10537436799653174,0.12362652732241179,0.1388744547039779,0.15474355546955132,0.16828157171062563
-12,0.18039941945517957,0.07260984411439207,0.059132723256203085,0.04668603866130337,0.0371945477563605,0.029062644377061003,0.022636642786582072,0.017448412691357225,0.01221129484087187,0.007756232356755932,0.004624318112458991,0.0026309742647058825,0.0012047847166590372,0.000528110333308299,0.00020469106143186847,7.343474138044079e-05,2.563038834210727e-05,5.364499885557336e-06,3.129291599908446e-07,6.258583199816892e-07,5.588020714122225e-09,1.3970051785305562e-09,3.0268445534828717e-09,2.3283419642175937e-10,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,9.313367856870375e-09,1.4505570437075607e-07,9.271643968871595e-05,1.0177648393987945e-05,0.00047410257877470054,0.0002565423056382086,0.0008921761693566654,0.002675935712205906,0.005795128361678755,0.010665099685058224,0.016333715457413255,0.022836804668047262,0.028982936928589532,0.034333517863209914,0.041625299817071235,0.050145785583182126,0.061689478503978525,0.07445975477343317,0.08949939089404389,0.10590188828963583,0.12161754485941899,0.13856431666702487,0.15291258585926076,0.16724902090660276
-13,0.18022176722839026,0.07332509230917594,0.05939638004589017,0.048691660322874426,0.03820454741252151,0.030393530983110484,0.023843905082208346,0.01792478442328855,0.0128879714927089,0.008547963870171284,0.005006747348744945,0.002919360837720302,0.0013977819134098192,0.0005940997355897611,0.0002447411043925717,8.464105125422007e-05,2.7776188296330205e-05,8.225566491187914e-06,2.98027771419852e-07,6.556610971236744e-07,9.313367856870375e-09,3.0268445534828717e-09,1.862673571374075e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,6.985025892652781e-10,1.2573046606775006e-08,1.5856008776321812e-07,0.00010930168516823072,1.3277137216754406e-05,0.0006063076981765469,0.0002907558937972076,0.0010726617877285277,0.0029334312410442655,0.0063668531966607775,0.01114363614375541,0.017633123791737836,0.02329891555474499,0.029839742649845208,0.03525042277979732,0.04262220069685992,0.05145888129993996,0.06305836744926725,0.07570566372042747,0.08889398391382576,0.10573154354500097,0.12122068776890699,0.13898258449939868,0.15357292379151044,0.1662444129970746
-14,0.1796421329517809,0.07462793186140845,0.06095739305494137,0.04926210646828809,0.039362360526952585,0.03128942000615244,0.02449461841301705,0.018808683045053336,0.013691710713283664,0.00922300000594558,0.005811422331578546,0.003270482256618601,0.001541930495751316,0.0007468203417067215,0.0003283097213380732,0.0001243388160757372,4.911497672999161e-05,9.17925535973144e-06,2.98027771419852e-07,9.238860914015412e-07,2.607742999923705e-08,2.7940103570611124e-09,5.122352321278706e-09,6.985025892652781e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.3970051785305562e-09,1.7462564731631953e-08,2.0605826383325705e-07,0.00012655749313344016,1.3500658045319295e-05,0.0006384946974898909,0.0003290226596475166,0.0011218962084012837,0.00314717699154078,0.006577974440095226,0.011645675820127219,0.017697472025434206,0.023902435621527968,0.029957385121631826,0.03553756545290676,0.043000504832053955,0.05057480443944763,0.06261660469264653,0.07540035925185448,0.08916927973816308,0.10496364257760699,0.1216275357547856,0.13774007737020882,0.1516065580618341,0.1660594452031289
-15,0.17931068832373304,0.07441379939209905,0.060843426108085116,0.04960580707102972,0.03967928165759873,0.031937573582610256,0.025678730175548198,0.019639097933853517,0.014303994177125162,0.009781107827558668,0.006143544480048829,0.0035627431906614785,0.0018842656834134432,0.0008055206366350042,0.0003448795997606241,0.00013125306037267776,4.7207598992904557e-05,1.5735866330968187e-05,4.291599908445869e-06,1.49013885709926e-07,3.5390797856107424e-08,6.752191696231022e-09,7.916362678339818e-09,4.656683928435187e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.862673571374075e-09,2.0955077677958345e-08,2.521594347247654e-07,0.00015774609941252767,1.6540541313801784e-05,0.0007928730830853742,0.00040984779125658046,0.0013673516481084772,0.0033886963691574638,0.006980901467697366,0.012267879051542939,0.018336605386339615,0.024475172598955937,0.030752010677941595,0.03624192714017863,0.0438635389185369,0.05256584390771991,0.06437937594421922,0.0756775223251193,0.08973484111896973,0.10618993884240314,0.12104831075156516,0.1374536419164386,0.1528286230789075,0.16577517541951034
-16,0.17850817122834167,0.0752691015769264,0.06156079990290182,0.04995166968066442,0.040622655328378166,0.032201171738266185,0.025484675133181672,0.019695918653763692,0.014515513262246664,0.010031929461006324,0.006472328717479209,0.00370223508907454,0.001914768825818265,0.0009296156753070878,0.0003844562908000019,0.0001431746368978647,5.328759836406596e-05,1.823929961089494e-05,4.887655451285573e-06,1.639152742809186e-07,3.5390797856107424e-08,5.774288071259632e-08,9.313367856870375e-10,2.0955077677958343e-09,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,2.3283419642175937e-10,1.1641709821087968e-09,2.537892740997177e-08,3.180515123121233e-07,0.00019900804436560616,2.2799124513618677e-05,0.0008994478141451132,0.00043690871290150303,0.0014604552910658427,0.0036268801640762095,0.00747836965658558,0.013101285528189956,0.01910421140982253,0.024871721650837026,0.031320553383972646,0.03675030143504289,0.04342025714144608,0.054034289820410385,0.06467593680316577,0.07634180324148981,0.09142354901964914,0.10612158320092291,0.12039513061946025,0.1372766648337781,0.15088915159962452,0.16592431344012926
